,Crypto,Date,Open,High,Low,Close,Adj Close,Volume
6172,Polkadot,2022-08-04,8.006427,8.256384,7.907597,8.089339,8.089339,403709111.0
6173,Polkadot,2022-08-05,8.086933,8.814356,8.079304,8.813465,8.813465,517996242.0
6174,Polkadot,2022-08-06,8.812334,8.859241,8.509277,8.516014,8.516014,388196556.0
6175,Polkadot,2022-08-07,8.517564,8.860275,8.386148,8.646408,8.646408,343345306.0
6176,Polkadot,2022-08-08,8.647199,9.35725,8.647024,9.268289,9.268289,716347082.0
6177,Polkadot,2022-08-09,9.269522,9.409798,8.700158,8.906954,8.906954,672012621.0
6178,Polkadot,2022-08-10,8.90681,9.616665,8.573482,9.50207,9.50207,826401352.0
6179,Polkadot,2022-08-11,9.503616,9.623738,9.152724,9.208973,9.208973,679395824.0
6180,Polkadot,2022-08-12,9.208537,9.485035,9.072097,9.479537,9.479537,544819917.0
6181,Polkadot,2022-08-13,9.478831,9.656563,9.268206,9.290427,9.290427,359798888.0
6182,Polkadot,2022-08-14,9.292052,9.544253,8.867113,8.958502,8.958502,553281526.0
6183,Polkadot,2022-08-15,8.959422,9.369622,8.653828,8.802429,8.802429,515446124.0
6184,Polkadot,2022-08-16,8.796706,8.897389,8.658763,8.842569,8.842569,386335442.0
6185,Polkadot,2022-08-17,8.842143,9.150633,8.348932,8.359841,8.359841,466651848.0
6186,Polkadot,2022-08-18,8.363876,8.557719,8.093748,8.09457,8.09457,348830388.0
6187,Polkadot,2022-08-19,8.092451,8.092451,7.269281,7.325466,7.325466,529309050.0
6188,Polkadot,2022-08-20,7.323882,7.506273,7.067328,7.2331,7.2331,363061870.0
6189,Polkadot,2022-08-21,7.231262,7.52102,7.185117,7.438866,7.438866,259531293.0
6190,Polkadot,2022-08-22,7.437512,7.438793,7.022,7.401979,7.401979,321523178.0
6191,Polkadot,2022-08-23,7.403389,7.696847,7.204674,7.638374,7.638374,357178869.0
6192,Polkadot,2022-08-24,7.638256,7.731334,7.4414,7.572387,7.572387,301128081.0
6193,Polkadot,2022-08-25,7.572806,7.743138,7.486596,7.587152,7.587152,260711829.0
6194,Polkadot,2022-08-26,7.585891,7.651368,6.891871,6.923963,6.923963,409439777.0
6195,Polkadot,2022-08-27,6.923879,7.086033,6.835766,7.048661,7.048661,309589522.0
6196,Polkadot,2022-08-28,7.049158,7.143632,6.839034,6.843182,6.843182,232920698.0
6197,Polkadot,2022-08-29,6.844579,7.293226,6.830665,7.282452,7.282452,311493145.0
6198,Polkadot,2022-08-30,7.281805,7.364432,6.917016,7.003431,7.003431,292180056.0
6199,Polkadot,2022-08-31,7.003114,7.270737,6.996687,7.026895,7.026895,271811037.0
6200,Polkadot,2022-09-01,7.027041,7.192378,6.892535,7.186678,7.186678,293892711.0
6201,Polkadot,2022-09-02,7.185597,7.55312,7.130747,7.302052,7.302052,384235184.0
6202,Polkadot,2022-09-03,7.301692,7.303857,7.204555,7.285171,7.285171,228794553.0
6203,Polkadot,2022-09-04,7.285097,7.376706,7.181835,7.370433,7.370433,251349147.0
6204,Polkadot,2022-09-05,7.372007,7.613335,7.281772,7.364228,7.364228,348385498.0
6205,Polkadot,2022-09-06,7.366551,7.678826,6.872007,6.879021,6.879021,452512755.0
6206,Polkadot,2022-09-07,6.877566,7.283838,6.794155,7.198487,7.198487,352829091.0
6207,Polkadot,2022-09-08,7.197872,7.440145,7.08238,7.390428,7.390428,371232846.0
6208,Polkadot,2022-09-09,7.389878,7.917492,7.375017,7.770865,7.770865,495582524.0
6209,Polkadot,2022-09-10,7.767572,7.85892,7.620791,7.785724,7.785724,312935484.0
6210,Polkadot,2022-09-11,7.784695,7.85419,7.58806,7.698151,7.698151,275936800.0
6211,Polkadot,2022-09-12,7.698387,8.033982,7.587331,7.661845,7.661845,479107652.0
6212,Polkadot,2022-09-13,7.662024,7.918829,7.050818,7.134012,7.134012,478905956.0
6213,Polkadot,2022-09-14,7.075026,7.283329,7.050818,7.203162,7.203162,318044357.0
6214,Polkadot,2022-09-15,7.203431,7.219177,6.893924,6.92655,6.92655,372919866.0
6215,Polkadot,2022-09-16,6.926949,6.96899,6.737572,6.896843,6.896843,303068671.0
6216,Polkadot,2022-09-17,6.898563,7.15215,6.898563,7.063627,7.063627,211894290.0
6217,Polkadot,2022-09-18,7.063504,7.063504,6.432054,6.445236,6.445236,319664458.0
6218,Polkadot,2022-09-19,6.443225,6.552577,6.131124,6.396911,6.396911,408868281.0
6219,Polkadot,2022-09-20,6.395543,6.407337,6.202975,6.280215,6.280215,275237081.0
6220,Polkadot,2022-09-21,6.28035,6.550369,5.998857,6.155727,6.155727,412208152.0
6221,Polkadot,2022-09-22,6.153721,6.507036,6.099419,6.447795,6.447795,268433529.0
6222,Polkadot,2022-09-23,6.447835,6.620917,6.226801,6.438069,6.438069,353107767.0
6223,Polkadot,2022-09-24,6.437251,6.497289,6.252452,6.278332,6.278332,209263165.0
6224,Polkadot,2022-09-25,6.277955,6.355991,6.11694,6.201147,6.201147,194186485.0
6225,Polkadot,2022-09-26,6.202959,6.559062,6.183636,6.550902,6.550902,390906165.0
6226,Polkadot,2022-09-27,6.55094,6.785361,6.26726,6.384196,6.384196,342136251.0
6227,Polkadot,2022-09-28,6.379978,6.457778,6.193653,6.393946,6.393946,276375830.0
6228,Polkadot,2022-09-29,6.394322,6.470993,6.282769,6.432816,6.432816,287031349.0
6229,Polkadot,2022-09-30,6.433284,6.553218,6.231716,6.31519,6.31519,325171014.0
6230,Polkadot,2022-10-01,6.314995,6.331174,6.234588,6.272257,6.272257,177864861.0
6231,Polkadot,2022-10-02,6.272368,6.324187,6.156942,6.1633,6.1633,200153796.0
6232,Polkadot,2022-10-03,6.163053,6.394763,6.121275,6.379697,6.379697,230762899.0
6233,Polkadot,2022-10-04,6.378765,6.525436,6.351039,6.494706,6.494706,201625888.0
6234,Polkadot,2022-10-05,6.494809,6.502151,6.290144,6.43524,6.43524,192321491.0
6235,Polkadot,2022-10-06,6.434801,6.514515,6.326624,6.33718,6.33718,203714376.0
6236,Polkadot,2022-10-07,6.33765,6.384947,6.271276,6.331759,6.331759,175682476.0
6237,Polkadot,2022-10-08,6.331827,6.386474,6.277173,6.307404,6.307404,125045671.0
6238,Polkadot,2022-10-09,6.307794,6.488327,6.290578,6.475232,6.475232,158042992.0
6239,Polkadot,2022-10-10,6.475751,6.53516,6.259509,6.261762,6.261762,195297282.0
6240,Polkadot,2022-10-11,6.259844,6.260621,6.151258,6.179375,6.179375,177284451.0
6241,Polkadot,2022-10-12,6.179519,6.23617,6.146939,6.176182,6.176182,141021054.0
6242,Polkadot,2022-10-13,6.176369,6.177736,5.729097,6.116868,6.116868,341437050.0
6243,Polkadot,2022-10-14,6.11649,6.257173,6.0205,6.044194,6.044194,196246835.0
6244,Polkadot,2022-10-15,6.043889,6.093696,6.037718,6.052941,6.052941,122905460.0
6245,Polkadot,2022-10-16,6.052617,6.238334,6.052293,6.18603,6.18603,148292090.0
6246,Polkadot,2022-10-17,6.185455,6.273478,6.137007,6.253135,6.253135,174751363.0
6247,Polkadot,2022-10-18,6.252985,6.288604,6.087181,6.158466,6.158466,194319444.0
6248,Polkadot,2022-10-19,6.158911,6.249389,6.081791,6.106726,6.106726,202730656.0
6249,Polkadot,2022-10-20,6.106975,6.145794,5.85058,5.885611,5.885611,217674629.0
6250,Polkadot,2022-10-21,5.885498,5.892203,5.766144,5.834851,5.834851,304088078.0
6251,Polkadot,2022-10-22,5.835469,5.86785,5.782294,5.848345,5.848345,205719115.0
6252,Polkadot,2022-10-23,5.84778,5.968046,5.77671,5.960239,5.960239,201490510.0
6253,Polkadot,2022-10-24,5.959108,5.984656,5.817638,5.915407,5.915407,221737506.0
6254,Polkadot,2022-10-25,5.915226,6.600777,5.906417,6.447359,6.447359,390471972.0
6255,Polkadot,2022-10-26,6.444806,6.58908,6.435194,6.46591,6.46591,302576415.0
6256,Polkadot,2022-10-27,6.465975,6.630463,6.302476,6.336137,6.336137,311356226.0
6257,Polkadot,2022-10-28,6.335812,6.57344,6.292912,6.521456,6.521456,271165868.0
6258,Polkadot,2022-10-29,6.521212,6.746542,6.508455,6.63376,6.63376,327551430.0
6259,Polkadot,2022-10-30,6.635,6.733122,6.532352,6.652473,6.652473,252319816.0
6260,Polkadot,2022-10-31,6.650681,6.817481,6.589464,6.630904,6.630904,367436042.0
6261,Polkadot,2022-11-01,6.630859,6.70528,6.469902,6.473107,6.473107,242123432.0
6262,Polkadot,2022-11-02,6.472176,6.509971,6.185394,6.244959,6.244959,368792454.0
6263,Polkadot,2022-11-03,6.246005,6.517474,6.237719,6.425296,6.425296,320230792.0
6264,Polkadot,2022-11-04,6.424051,7.08775,6.397514,7.064493,7.064493,553955690.0
6265,Polkadot,2022-11-05,7.063235,7.230443,6.969273,7.019451,7.019451,426243616.0
6266,Polkadot,2022-11-06,7.021435,7.137769,6.81394,6.820865,6.820865,312794212.0
6267,Polkadot,2022-11-07,6.820431,7.397125,6.675329,7.121714,7.121714,472779499.0
6268,Polkadot,2022-11-08,7.120873,7.184003,5.949811,6.294656,6.294656,881542154.0
6269,Polkadot,2022-11-09,6.297725,6.366439,5.368237,5.413379,5.413379,798754406.0
6270,Polkadot,2022-11-10,5.414489,6.154579,5.358694,5.959507,5.959507,584532548.0
6271,Polkadot,2022-11-11,5.959342,5.982339,5.536616,5.750708,5.750708,387393194.0
6272,Polkadot,2022-11-12,5.750806,5.861351,5.575566,5.768753,5.768753,214653294.0
6273,Polkadot,2022-11-13,5.769246,5.947144,5.659498,5.753248,5.753248,230970901.0
6274,Polkadot,2022-11-14,5.754233,5.754233,5.480952,5.54131,5.54131,274730688.0
6275,BNB,2017-11-14,1.68928,1.73537,1.56827,1.59258,1.59258,7829600.0
6276,BNB,2017-11-15,1.58777,1.62498,1.4955,1.53045,1.53045,7615500.0
6277,BNB,2017-11-16,1.55619,1.68222,1.53689,1.57792,1.57792,8928640.0
6278,BNB,2017-11-17,1.58005,1.58266,1.4953,1.51036,1.51036,8508840.0
6279,BNB,2017-11-18,1.51136,1.67678,1.49823,1.67433,1.67433,32167300.0
6280,BNB,2017-11-19,1.67336,1.70123,1.5678,1.61377,1.61377,38081700.0
6281,BNB,2017-11-20,1.62559,1.66065,1.55561,1.62445,1.62445,12994500.0
6282,BNB,2017-11-21,1.65817,1.65967,1.54984,1.57406,1.57406,5440790.0
6283,BNB,2017-11-22,1.59049,1.62137,1.55823,1.61175,1.61175,7177000.0
6284,BNB,2017-11-23,1.6106,1.61668,1.53759,1.5487,1.5487,8392640.0
6285,BNB,2017-11-24,1.56953,1.82018,1.55558,1.71771,1.71771,12155400.0
6286,BNB,2017-11-25,1.71697,1.95764,1.69397,1.87387,1.87387,12839900.0
6287,BNB,2017-11-26,1.89474,1.93531,1.82674,1.85313,1.85313,9056850.0
6288,BNB,2017-11-27,1.87083,1.94727,1.78963,1.94298,1.94298,22826600.0
6289,BNB,2017-11-28,1.95885,1.95885,1.86804,1.91711,1.91711,36377700.0
6290,BNB,2017-11-29,1.92434,2.05159,1.68317,1.75153,1.75153,43765500.0
6291,BNB,2017-11-30,1.76144,2.05291,1.76144,1.99697,1.99697,31559500.0
6292,BNB,2017-12-01,1.99695,2.13701,1.92297,2.07023,2.07023,28867200.0
6293,BNB,2017-12-02,2.07706,2.11566,1.99689,2.08416,2.08416,24332700.0
6294,BNB,2017-12-03,2.08541,2.38115,2.05419,2.22725,2.22725,35163500.0
6295,BNB,2017-12-04,2.25809,2.57703,2.25809,2.49168,2.49168,41226200.0
6296,BNB,2017-12-05,2.50181,2.73179,2.50181,2.5953,2.5953,49190000.0
6297,BNB,2017-12-06,2.58043,2.77881,2.34588,2.58769,2.58769,41731500.0
6298,BNB,2017-12-07,2.5494,2.91443,2.48943,2.77995,2.77995,28297900.0
6299,BNB,2017-12-08,2.7661,2.86899,2.25957,2.83067,2.83067,38648500.0
6300,BNB,2017-12-09,2.82602,2.86734,2.33035,2.61043,2.61043,27217000.0
6301,BNB,2017-12-10,2.66134,2.69544,2.2117,2.48337,2.48337,19258500.0
6302,BNB,2017-12-11,2.51302,2.82448,2.50335,2.70665,2.70665,19427000.0
6303,BNB,2017-12-12,2.72645,2.7783,2.61343,2.68475,2.68475,24523200.0
6304,BNB,2017-12-13,2.68708,2.87505,2.57144,2.7781,2.7781,28429500.0
6305,BNB,2017-12-14,2.77344,3.15874,2.77266,3.15874,3.15874,40335300.0
6306,BNB,2017-12-15,3.1567,4.41125,3.14282,3.99615,3.99615,52745900.0
6307,BNB,2017-12-16,4.16847,4.72541,3.9184,4.66465,4.66465,54002400.0
6308,BNB,2017-12-17,4.66934,6.75043,4.66934,5.75672,5.75672,98159600.0
6309,BNB,2017-12-18,5.7924,6.22132,5.28097,5.61585,5.61585,66623700.0
6310,BNB,2017-12-19,5.647,6.54532,5.57976,5.79233,5.79233,66695200.0
6311,BNB,2017-12-20,5.78863,5.78863,4.93317,5.17621,5.17621,47866900.0
6312,BNB,2017-12-21,5.18491,5.69816,4.81415,5.18001,5.18001,46905500.0
6313,BNB,2017-12-22,5.20546,5.21274,3.51331,4.33615,4.33615,36672600.0
6314,BNB,2017-12-23,4.39496,5.13451,4.30761,4.83926,4.83926,32930300.0
6315,BNB,2017-12-24,4.74184,5.28568,4.19865,5.28568,5.28568,43676900.0
6316,BNB,2017-12-25,5.30858,6.95522,5.25054,6.56001,6.56001,66374400.0
6317,BNB,2017-12-26,6.55928,10.6221,6.49638,9.02942,9.02942,167812992.0
6318,BNB,2017-12-27,9.25426,11.3022,8.48659,10.107,10.107,167808000.0
6319,BNB,2017-12-28,10.1263,10.1964,8.14928,9.32141,9.32141,109298000.0
6320,BNB,2017-12-29,9.31862,9.53485,8.53682,8.8076,8.8076,70849400.0
6321,BNB,2017-12-30,8.71377,8.7611,7.18794,7.84101,7.84101,72933904.0
6322,BNB,2017-12-31,7.76331,8.83912,7.70899,8.63558,8.63558,74927904.0
6323,BNB,2018-01-01,8.62953,8.70057,7.95922,8.41461,8.41461,66422800.0
6324,BNB,2018-01-02,8.4577,9.12259,8.21718,8.83777,8.83777,104789000.0
6325,BNB,2018-01-03,8.77014,9.58078,8.52918,9.53588,9.53588,108852000.0
6326,BNB,2018-01-04,9.44584,9.53849,8.85413,9.21399,9.21399,158819008.0
6327,BNB,2018-01-05,9.14568,16.717699,9.09468,14.9172,14.9172,341504992.0
6328,BNB,2018-01-06,14.8689,23.5082,14.8212,22.7598,22.7598,637020992.0
6329,BNB,2018-01-07,22.7691,22.7691,18.2425,18.656799,18.656799,258050000.0
6330,BNB,2018-01-08,18.6465,19.2167,15.3471,18.2609,18.2609,296617984.0
6331,BNB,2018-01-09,18.174,20.320299,16.801399,17.4118,17.4118,194750000.0
6332,BNB,2018-01-10,17.707899,17.707899,15.1708,17.3908,17.3908,146582000.0
6333,BNB,2018-01-11,17.566601,23.1525,15.2863,21.0427,21.0427,389228000.0
6334,BNB,2018-01-12,21.4758,24.9121,19.930401,22.316299,22.316299,387537984.0
6335,BNB,2018-01-13,22.345301,23.666901,21.3734,22.1744,22.1744,181676000.0
6336,BNB,2018-01-14,22.2535,22.2535,19.138,20.7773,20.7773,129239000.0
6337,BNB,2018-01-15,20.8004,23.604799,19.3309,19.564699,19.564699,244154000.0
6338,BNB,2018-01-16,19.634001,19.634001,10.435,13.8919,13.8919,399951008.0
6339,BNB,2018-01-17,13.623,15.5378,9.65534,14.2032,14.2032,299411008.0
6340,BNB,2018-01-18,14.2506,15.9596,13.5127,14.2804,14.2804,204899008.0
6341,BNB,2018-01-19,14.3106,15.6351,13.989,14.9406,14.9406,139882000.0
6342,BNB,2018-01-20,15.0342,16.652399,15.0342,16.1903,16.1903,156744992.0
6343,BNB,2018-01-21,16.248899,16.248899,13.3591,14.0683,14.0683,141562000.0
6344,BNB,2018-01-22,14.1987,14.4503,11.9146,13.0146,13.0146,138026000.0
6345,BNB,2018-01-23,13.0015,13.9627,11.785,13.0935,13.0935,91706200.0
6346,BNB,2018-01-24,13.1906,14.1906,12.7892,13.6287,13.6287,105736000.0
6347,BNB,2018-01-25,13.7605,14.1374,13.065,13.2284,13.2284,105648000.0
6348,BNB,2018-01-26,13.2109,13.5905,12.2947,13.2182,13.2182,113429000.0
6349,BNB,2018-01-27,13.2332,13.4414,12.8942,13.253,13.253,84009400.0
6350,BNB,2018-01-28,13.3017,13.8125,13.2038,13.5402,13.5402,93871104.0
6351,BNB,2018-01-29,13.5454,13.6727,12.677,12.7645,12.7645,71294304.0
6352,BNB,2018-01-30,12.7736,12.7736,11.0571,11.2507,11.2507,59389600.0
6353,BNB,2018-01-31,11.2683,11.4132,10.5684,11.145,11.145,50435000.0
6354,BNB,2018-02-01,11.1783,11.3944,8.70742,9.51584,9.51584,82984200.0
6355,BNB,2018-02-02,9.40796,10.4585,7.21813,9.65229,9.65229,91468200.0
6356,BNB,2018-02-03,9.69666,10.2724,8.61168,9.74968,9.74968,56556200.0
6357,BNB,2018-02-04,9.74564,9.74564,8.10275,8.45864,8.45864,49990000.0
6358,BNB,2018-02-05,8.42753,8.55172,6.12961,6.70503,6.70503,55276900.0
6359,BNB,2018-02-06,6.80627,8.55554,5.59007,8.28885,8.28885,97189904.0
6360,BNB,2018-02-07,8.31528,9.22497,7.35103,8.09501,8.09501,77970304.0
6361,BNB,2018-02-08,8.09372,8.72122,8.09372,8.5955,8.5955,82496000.0
6362,BNB,2018-02-09,8.60666,9.88927,8.34315,9.73046,9.73046,9284.0
6363,BNB,2018-02-10,9.73273,10.3632,8.84852,9.25597,9.25597,80123200.0
6364,BNB,2018-02-11,9.20087,9.34548,8.14445,8.70491,8.70491,68554600.0
6365,BNB,2018-02-12,8.71145,9.40375,8.71145,9.32247,9.32247,50792600.0
6366,BNB,2018-02-13,9.31767,9.34794,8.77337,8.98678,8.98678,41593400.0
6367,BNB,2018-02-14,9.01591,10.6498,8.99024,10.4006,10.4006,68781600.0
6368,BNB,2018-02-15,10.3907,11.2839,10.1012,10.9311,10.9311,108962000.0
6369,BNB,2018-02-16,10.9149,11.2016,10.4295,11.2016,11.2016,71131800.0
6370,BNB,2018-02-17,11.0765,11.8707,10.9528,11.6893,11.6893,76093504.0
6371,BNB,2018-02-18,11.6926,11.7003,10.6801,10.7024,10.7024,62044700.0
6372,BNB,2018-02-19,10.6668,11.1949,10.6515,11.0757,11.0757,54898800.0
6373,BNB,2018-02-20,11.0913,11.1927,9.7934,9.90451,9.90451,66512400.0
6374,BNB,2018-02-21,9.87767,10.1942,9.14725,9.38079,9.38079,55087600.0
6375,BNB,2018-02-22,9.40474,9.80875,8.71297,8.90403,8.90403,47216100.0
6376,BNB,2018-02-23,8.8734,9.73303,8.66057,9.69211,9.69211,53626800.0
6377,BNB,2018-02-24,9.68752,9.83537,8.77797,9.14191,9.14191,48709200.0
6378,BNB,2018-02-25,9.15324,9.49441,8.94258,9.3466,9.3466,43814500.0
6379,BNB,2018-02-26,9.36926,10.065,9.13015,9.90232,9.90232,53540300.0
6380,BNB,2018-02-27,9.96553,11.0962,9.81859,10.6599,10.6599,97184400.0
6381,BNB,2018-02-28,10.6949,11.1828,10.3926,10.4382,10.4382,69036400.0
6382,BNB,2018-03-01,10.4482,10.6714,10.3296,10.5097,10.5097,72474200.0
6383,BNB,2018-03-02,10.4569,10.5404,10.142,10.2248,10.2248,46449100.0
6384,BNB,2018-03-03,10.2857,10.4455,10.1251,10.2179,10.2179,40001900.0
6385,BNB,2018-03-04,10.2072,10.3898,9.90116,10.3481,10.3481,37886900.0
6386,BNB,2018-03-05,10.4038,10.4355,10.101,10.1105,10.1105,38605100.0
6387,BNB,2018-03-06,10.1548,10.1548,9.15128,9.38438,9.38438,38182600.0
6388,BNB,2018-03-07,9.39529,10.1268,8.23691,9.03488,9.03488,79740800.0
6389,BNB,2018-03-08,9.03568,9.13749,8.11839,8.31044,8.31044,48535100.0
6390,BNB,2018-03-09,8.26137,8.33242,7.17423,8.31307,8.31307,46893300.0
6391,BNB,2018-03-10,8.26712,8.35451,7.63354,7.67166,7.67166,41645000.0
6392,BNB,2018-03-11,7.64875,8.41945,7.38076,8.27238,8.27238,45451700.0
6393,BNB,2018-03-12,8.29911,8.54762,7.74369,8.03927,8.03927,51188100.0
6394,BNB,2018-03-13,7.99896,11.0016,7.90244,10.1152,10.1152,216111008.0
6395,BNB,2018-03-14,10.13,10.6719,8.55077,8.95921,8.95921,124112000.0
6396,BNB,2018-03-15,8.94456,9.40132,8.41953,9.09908,9.09908,104531000.0
6397,BNB,2018-03-16,9.13251,9.39258,8.63961,9.11132,9.11132,97626000.0
6398,BNB,2018-03-17,9.19896,9.50244,8.66498,8.98774,8.98774,94679904.0
6399,BNB,2018-03-18,8.95742,8.96295,7.85848,8.95185,8.95185,94840304.0
6400,BNB,2018-03-19,9.09,9.26137,8.49606,8.99274,8.99274,97938896.0
6401,BNB,2018-03-20,8.98718,9.24135,8.65527,9.16093,9.16093,96919504.0
6402,BNB,2018-03-21,9.16654,10.2933,9.08083,9.982,9.982,131761000.0
6403,BNB,2018-03-22,10.0285,10.9059,9.57252,10.0663,10.0663,112305000.0
6404,BNB,2018-03-23,10.0498,11.9768,9.53545,11.7376,11.7376,157246000.0
6405,BNB,2018-03-24,11.7061,14.8387,11.6027,13.0891,13.0891,255358000.0
6406,BNB,2018-03-25,13.1352,14.2326,12.5686,12.7831,12.7831,189518000.0
6407,BNB,2018-03-26,12.9135,12.9135,10.9571,12.0614,12.0614,132353000.0
6408,BNB,2018-03-27,12.1189,12.2337,10.8771,11.5083,11.5083,102579000.0
6409,BNB,2018-03-28,11.5192,12.246,11.3898,11.6404,11.6404,92931200.0
6410,BNB,2018-03-29,11.6961,11.7291,10.1727,10.1961,10.1961,81352096.0
6411,BNB,2018-03-30,10.1692,10.7481,9.74429,10.3504,10.3504,75551600.0
6412,BNB,2018-03-31,10.3929,11.39,10.2868,11.0559,11.0559,89256304.0
6413,BNB,2018-04-01,11.1519,11.2971,10.3783,11.0662,11.0662,87918096.0
6414,BNB,2018-04-02,11.0651,12.6488,11.0152,12.6207,12.6207,116071000.0
6415,BNB,2018-04-03,12.6446,13.9532,12.3336,13.3607,13.3607,141287008.0
6416,BNB,2018-04-04,13.2926,13.4408,12.0019,12.1904,12.1904,119600000.0
6417,BNB,2018-04-05,12.1985,12.6235,12.136,12.4536,12.4536,103864000.0
6418,BNB,2018-04-06,12.4927,12.6431,12.0389,12.2584,12.2584,81989696.0
6419,BNB,2018-04-07,12.2668,12.6306,12.2668,12.4557,12.4557,87924896.0
6420,BNB,2018-04-08,12.5125,12.5125,12.1159,12.1176,12.1176,79045000.0
6421,BNB,2018-04-09,12.1208,12.5545,11.6104,11.8683,11.8683,80643696.0
6422,BNB,2018-04-10,11.9055,12.4015,11.8491,12.0362,12.0362,87608200.0
6423,BNB,2018-04-11,12.0416,12.2309,11.7789,12.2309,12.2309,92759696.0
6424,BNB,2018-04-12,12.4234,12.9525,11.9088,12.9525,12.9525,133239000.0
6425,BNB,2018-04-13,13.1525,13.7621,12.7534,13.5368,13.5368,148215008.0
6426,BNB,2018-04-14,13.4547,13.8401,12.99,13.2444,13.2444,94980800.0
6427,BNB,2018-04-15,13.2978,13.5801,12.9225,13.0588,13.0588,115373000.0
6428,BNB,2018-04-16,13.0473,13.0557,12.0845,12.21,12.21,75965504.0
